STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00456789,"PULLMAN 2 NW, WA US",1/14/1980,9.9,0,102,5,0.6,2.2
USC00456789,"PULLMAN 2 NW, WA US",1/15/1980,3.8,0,51,7.8,-2.2,-1.1
USC00456789,"PULLMAN 2 NW, WA US",1/16/1980,0,0,25,3.3,-2.2,1.7
USC00456789,"PULLMAN 2 NW, WA US",1/17/1980,3,0,25,4.4,0,0.6
USC00456789,"PULLMAN 2 NW, WA US",1/18/1980,0,0,25,3.3,-3.9,-3.9
USC00456789,"PULLMAN 2 NW, WA US",1/19/1980,0,0,25,0,-9.4,-8.3
USC00456789,"PULLMAN 2 NW, WA US",1/20/1980,0,0,25,0,-8.9,-6.7
USC00456789,"PULLMAN 2 NW, WA US",1/21/1980,0,0,25,-1.7,,-5.6
USC00456789,"PULLMAN 2 NW, WA US",1/22/1980,0,0,25,-3.9,-6.7,-3.9
USC00456789,"PULLMAN 2 NW, WA US",1/23/1980,0,0,25,-2.2,-4.4,-3.3
USC00456789,"PULLMAN 2 NW, WA US",1/24/1980,0,0,25,3.3,-5,-3.3
USC00456789,"PULLMAN 2 NW, WA US",1/25/1980,0,8,25,3.3,-6.7,-5.6
USC00456789,"PULLMAN 2 NW, WA US",1/26/1980,0,0,25,-3.9,-15,-13.3
USC00456789,"PULLMAN 2 NW, WA US",1/27/1980,0,0,25,-8.9,-17.8,-16.1
USC00456789,"PULLMAN 2 NW, WA US",1/28/1980,0,0,25,-9.4,-18.3,-17.2
USC00456789,"PULLMAN 2 NW, WA US",1/29/1980,0,0,25,-9.4,-18.9,-15.6
USC00456789,"PULLMAN 2 NW, WA US",1/30/1980,0,0,25,-12.2,-17.8,-13.9
USC00456789,"PULLMAN 2 NW, WA US",1/31/1980,0,0,25,-6.1,-14.4,-6.7
USC00456789,"PULLMAN 2 NW, WA US",2/1/1980,0,0,25,0,-7.2,
USC00456789,"PULLMAN 2 NW, WA US",2/2/1980,2.8,0,0,3.3,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",2/3/1980,6.9,0,0,4.4,1.7,
USC00456789,"PULLMAN 2 NW, WA US",2/4/1980,0,0,0,8.3,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",2/5/1980,0,0,0,7.8,-0.6,
USC00456789,"PULLMAN 2 NW, WA US",2/6/1980,0,0,0,2.8,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",2/7/1980,0,0,0,3.9,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",2/8/1980,1.3,0,0,0.6,-1.1,
USC00456789,"PULLMAN 2 NW, WA US",2/9/1980,0,0,0,1.7,-2.2,
USC00456789,"PULLMAN 2 NW, WA US",2/10/1980,0,0,0,1.7,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",2/11/1980,0,0,0,0.6,-1.7,
USC00456789,"PULLMAN 2 NW, WA US",2/12/1980,0,0,0,-0.6,-2.8,
USC00456789,"PULLMAN 2 NW, WA US",2/13/1980,3.8,51,51,-2.2,-4.4,-3.9
USC00456789,"PULLMAN 2 NW, WA US",2/14/1980,1.3,25,76,-1.7,-7.2,-7.2
USC00456789,"PULLMAN 2 NW, WA US",2/15/1980,0.3,0,76,-4.4,-9.4,-8.3
USC00456789,"PULLMAN 2 NW, WA US",2/16/1980,0,0,76,-2.2,-11.1,-6.1
USC00456789,"PULLMAN 2 NW, WA US",2/17/1980,0,0,25,4.4,-6.7,3.9
USC00456789,"PULLMAN 2 NW, WA US",2/18/1980,11.2,0,0,5.6,2.2,3.3
USC00456789,"PULLMAN 2 NW, WA US",2/19/1980,0.5,0,0,10.6,2.8,3.9
USC00456789,"PULLMAN 2 NW, WA US",2/20/1980,2.8,0,0,10,2.2,3.3
USC00456789,"PULLMAN 2 NW, WA US",2/21/1980,0,0,0,8.3,-0.6,1.1
USC00456789,"PULLMAN 2 NW, WA US",2/22/1980,0,0,0,7.8,-1.1,-0.6
USC00456789,"PULLMAN 2 NW, WA US",2/23/1980,0,0,0,6.1,-1.1,-0.6
USC00456789,"PULLMAN 2 NW, WA US",2/24/1980,0,0,0,5.6,-0.6,1.7
USC00456789,"PULLMAN 2 NW, WA US",2/25/1980,0,0,0,7.2,1.1,3.9
USC00456789,"PULLMAN 2 NW, WA US",2/26/1980,1.8,0,0,11.7,2.8,5.6
USC00456789,"PULLMAN 2 NW, WA US",2/27/1980,2,0,0,10,5,7.8
USC00456789,"PULLMAN 2 NW, WA US",2/28/1980,0,0,0,14.4,6.1,6.7
USC00456789,"PULLMAN 2 NW, WA US",2/29/1980,3.6,0,0,8.9,-0.6,1.1
USC00456789,"PULLMAN 2 NW, WA US",3/1/1980,0,0,0,10.6,0.6,3.9
USC00456789,"PULLMAN 2 NW, WA US",3/2/1980,0,0,0,11.7,2.2,3.3
USC00456789,"PULLMAN 2 NW, WA US",3/3/1980,0,0,0,8.9,3.3,4.4
USC00456789,"PULLMAN 2 NW, WA US",3/4/1980,4.3,0,0,8.3,2.8,3.3
USC00456789,"PULLMAN 2 NW, WA US",3/5/1980,0,0,0,5.6,-2.2,-1.7
USC00456789,"PULLMAN 2 NW, WA US",3/6/1980,3.3,13,25,-0.6,-6.1,-5
USC00456789,"PULLMAN 2 NW, WA US",3/7/1980,0,0,0,1.7,-5.6,-2.2
USC00456789,"PULLMAN 2 NW, WA US",3/8/1980,5.6,13,25,1.7,-2.2,0.6
USC00456789,"PULLMAN 2 NW, WA US",3/9/1980,2,0,0,6.7,0,1.7
USC00456789,"PULLMAN 2 NW, WA US",3/10/1980,0,0,0,6.1,0.6,2.8
USC00456789,"PULLMAN 2 NW, WA US",3/11/1980,4.6,0,0,11.7,0.6,2.2
USC00456789,"PULLMAN 2 NW, WA US",3/12/1980,1.8,13,25,6.1,-1.7,0
USC00456789,"PULLMAN 2 NW, WA US",3/13/1980,5.3,13,25,4.4,-0.6,2.2
USC00456789,"PULLMAN 2 NW, WA US",3/14/1980,8.6,0,0,6.1,0,4.4
USC00456789,"PULLMAN 2 NW, WA US",3/15/1980,1.5,0,0,5,-2.2,-0.6
USC00456789,"PULLMAN 2 NW, WA US",3/16/1980,1.3,0,0,4.4,-3.9,0
USC00456789,"PULLMAN 2 NW, WA US",3/17/1980,0,0,0,5,-0.6,0
USC00456789,"PULLMAN 2 NW, WA US",3/18/1980,0.8,0,0,4.4,-1.1,1.7
USC00456789,"PULLMAN 2 NW, WA US",3/19/1980,0,0,0,6.7,0.6,2.2
USC00456789,"PULLMAN 2 NW, WA US",3/20/1980,0,0,0,10,1.1,5.6
USC00456789,"PULLMAN 2 NW, WA US",3/21/1980,8.1,0,0,6.7,1.1,1.7
USC00456789,"PULLMAN 2 NW, WA US",3/22/1980,0,0,0,10,-1.1,2.8
USC00456789,"PULLMAN 2 NW, WA US",3/23/1980,0,0,0,11.7,0,1.7
USC00456789,"PULLMAN 2 NW, WA US",3/24/1980,0,0,0,7.2,-2.2,0
USC00456789,"PULLMAN 2 NW, WA US",3/25/1980,0,0,0,7.8,-2.2,0.6
USC00456789,"PULLMAN 2 NW, WA US",3/26/1980,0,0,0,8.9,-1.1,1.1
USC00456789,"PULLMAN 2 NW, WA US",3/27/1980,11.7,25,25,3.3,-1.7,0
USC00456789,"PULLMAN 2 NW, WA US",3/28/1980,0.3,0,0,7.8,-1.1,2.2
USC00456789,"PULLMAN 2 NW, WA US",3/29/1980,0,0,0,8.9,0,2.2
USC00456789,"PULLMAN 2 NW, WA US",3/30/1980,2.3,51,51,8.9,-2.8,1.1
USC00456789,"PULLMAN 2 NW, WA US",3/31/1980,0,0,0,7.2,-2.8,-0.6
USC00456789,"PULLMAN 2 NW, WA US",4/1/1980,0,0,0,9.4,-3.3,2.8
USC00456789,"PULLMAN 2 NW, WA US",4/2/1980,0,0,0,9.4,-0.6,3.9
USC00456789,"PULLMAN 2 NW, WA US",4/3/1980,0,0,0,10.6,0.6,5
USC00456789,"PULLMAN 2 NW, WA US",4/4/1980,0,0,0,11.7,2.2,5.6
USC00456789,"PULLMAN 2 NW, WA US",4/5/1980,0,0,0,13.3,5,6.1
USC00456789,"PULLMAN 2 NW, WA US",4/6/1980,2.3,0,0,11.7,1.1,2.2
USC00456789,"PULLMAN 2 NW, WA US",4/7/1980,1.5,0,0,7.8,-1.7,1.1
USC00456789,"PULLMAN 2 NW, WA US",4/8/1980,0,0,0,5.6,1.1,3.9
USC00456789,"PULLMAN 2 NW, WA US",4/9/1980,4.1,0,0,11.7,3.9,3.3
USC00456789,"PULLMAN 2 NW, WA US",4/10/1980,4.6,0,0,10,1.7,2.2
USC00456789,"PULLMAN 2 NW, WA US",4/11/1980,0,0,0,10,0,5.6
USC00456789,"PULLMAN 2 NW, WA US",4/12/1980,0,0,0,13.3,2.8,8.3
USC00456789,"PULLMAN 2 NW, WA US",4/13/1980,0,0,0,17.2,6.7,11.7
USC00456789,"PULLMAN 2 NW, WA US",4/14/1980,0,0,0,21.1,10,13.3
USC00456789,"PULLMAN 2 NW, WA US",4/15/1980,2.8,0,0,18.9,3.9,6.1
USC00456789,"PULLMAN 2 NW, WA US",4/16/1980,0,0,0,12.8,3.3,8.3
USC00456789,"PULLMAN 2 NW, WA US",4/17/1980,0,0,0,21.1,7.8,13.3
USC00456789,"PULLMAN 2 NW, WA US",4/18/1980,0,0,0,21.7,4.4,14.4
USC00456789,"PULLMAN 2 NW, WA US",4/19/1980,0,0,0,21.7,6.7,15.6
USC00456789,"PULLMAN 2 NW, WA US",4/20/1980,0,0,0,21.1,7.8,13.3
USC00456789,"PULLMAN 2 NW, WA US",4/21/1980,0.5,0,0,20,7.2,7.2
USC00456789,"PULLMAN 2 NW, WA US",4/22/1980,2.3,0,0,,6.7,10.6
USC00456789,"PULLMAN 2 NW, WA US",4/23/1980,0,0,0,15.6,8.3,10
USC00456789,"PULLMAN 2 NW, WA US",4/24/1980,0,0,0,16.1,7.8,8.3
USC00456789,"PULLMAN 2 NW, WA US",4/25/1980,0,0,0,14.4,5,9.4
USC00456789,"PULLMAN 2 NW, WA US",4/26/1980,0,0,0,16.1,5,13.9
USC00456789,"PULLMAN 2 NW, WA US",4/27/1980,0,0,0,24.4,6.7,16.7
USC00456789,"PULLMAN 2 NW, WA US",4/28/1980,0,0,0,25.6,8.3,16.1
USC00456789,"PULLMAN 2 NW, WA US",4/29/1980,8.9,0,0,26.7,4.4,5
USC00456789,"PULLMAN 2 NW, WA US",4/30/1980,3.8,0,0,11.7,3.3,4.4
USC00456789,"PULLMAN 2 NW, WA US",5/1/1980,0,0,0,15,3.9,10
USC00456789,"PULLMAN 2 NW, WA US",5/2/1980,1.3,0,0,21.7,10,11.1
USC00456789,"PULLMAN 2 NW, WA US",5/3/1980,1.3,0,0,15.6,4.4,9.4
USC00456789,"PULLMAN 2 NW, WA US",5/4/1980,0,0,0,21.1,7.8,15
USC00456789,"PULLMAN 2 NW, WA US",5/5/1980,0,0,0,26.7,10,16.7
USC00456789,"PULLMAN 2 NW, WA US",5/6/1980,3.8,0,0,27.8,10,10
USC00456789,"PULLMAN 2 NW, WA US",5/7/1980,2,0,0,11.7,6.1,7.8
USC00456789,"PULLMAN 2 NW, WA US",5/8/1980,0,0,0,16.7,7.2,7.2
USC00456789,"PULLMAN 2 NW, WA US",5/9/1980,9.7,0,0,18.3,3.9,5
USC00456789,"PULLMAN 2 NW, WA US",5/10/1980,5.1,0,0,11.7,4.4,7.8
USC00456789,"PULLMAN 2 NW, WA US",5/11/1980,0,0,0,14.4,2.8,5.6
USC00456789,"PULLMAN 2 NW, WA US",5/12/1980,0,0,0,19.4,3.3,8.3
USC00456789,"PULLMAN 2 NW, WA US",5/13/1980,0.3,0,0,18.3,7.8,8.9
USC00456789,"PULLMAN 2 NW, WA US",5/14/1980,0,0,0,17.8,3.3,8.9
USC00456789,"PULLMAN 2 NW, WA US",5/15/1980,6.6,0,0,17.2,5,6.1
USC00456789,"PULLMAN 2 NW, WA US",5/16/1980,7.6,0,0,10.6,1.1,5.6
USC00456789,"PULLMAN 2 NW, WA US",5/17/1980,0,0,0,11.1,5,10
USC00456789,"PULLMAN 2 NW, WA US",5/18/1980,0,0,0,16.1,6.7,11.7
USC00456789,"PULLMAN 2 NW, WA US",5/19/1980,0,0,0,17.8,9.4,13.3
USC00456789,"PULLMAN 2 NW, WA US",5/20/1980,0,0,0,21.7,6.7,12.8
USC00456789,"PULLMAN 2 NW, WA US",5/21/1980,0,0,0,25,8.3,15
USC00456789,"PULLMAN 2 NW, WA US",5/22/1980,5.3,0,0,22.2,6.1,6.1
USC00456789,"PULLMAN 2 NW, WA US",5/23/1980,2,0,0,8.3,1.7,3.9
USC00456789,"PULLMAN 2 NW, WA US",5/24/1980,0,0,0,11.7,3.9,6.7
USC00456789,"PULLMAN 2 NW, WA US",5/25/1980,0,0,0,12.2,5.6,6.7
USC00456789,"PULLMAN 2 NW, WA US",5/26/1980,25.7,0,0,8.9,3.9,5
USC00456789,"PULLMAN 2 NW, WA US",5/27/1980,5.3,0,0,8.3,4.4,6.7
USC00456789,"PULLMAN 2 NW, WA US",5/28/1980,0.5,0,0,12.8,3.9,8.9
USC00456789,"PULLMAN 2 NW, WA US",5/29/1980,0,0,0,15.6,2.8,9.4
USC00456789,"PULLMAN 2 NW, WA US",5/30/1980,0,0,0,17.2,5,10
USC00456789,"PULLMAN 2 NW, WA US",5/31/1980,3.3,0,0,16.7,5.6,12.2
USC00456789,"PULLMAN 2 NW, WA US",6/1/1980,2.3,0,0,20,9.4,10
USC00456789,"PULLMAN 2 NW, WA US",6/2/1980,0,0,0,13.9,3.3,5
USC00456789,"PULLMAN 2 NW, WA US",6/3/1980,0,0,0,13.9,1.7,8.3
USC00456789,"PULLMAN 2 NW, WA US",6/4/1980,0,0,0,15,1.7,9.4
USC00456789,"PULLMAN 2 NW, WA US",6/5/1980,0,0,0,16.7,1.7,8.9
USC00456789,"PULLMAN 2 NW, WA US",6/6/1980,7.1,0,0,17.2,6.7,7.2
USC00456789,"PULLMAN 2 NW, WA US",6/7/1980,0,0,0,15.6,3.9,11.7
USC00456789,"PULLMAN 2 NW, WA US",6/8/1980,0,0,0,20,8.9,15
USC00456789,"PULLMAN 2 NW, WA US",6/9/1980,0,0,0,26.7,8.9,12.8
USC00456789,"PULLMAN 2 NW, WA US",6/10/1980,0,0,0,21.7,5,5.6
USC00456789,"PULLMAN 2 NW, WA US",6/11/1980,0.5,0,0,17.2,5.6,11.7
USC00456789,"PULLMAN 2 NW, WA US",6/12/1980,0,0,0,21.1,10,12.2
USC00456789,"PULLMAN 2 NW, WA US",6/13/1980,16.3,0,0,13.9,7.8,8.9
USC00456789,"PULLMAN 2 NW, WA US",6/14/1980,0,0,0,15,3.9,8.9
USC00456789,"PULLMAN 2 NW, WA US",6/15/1980,4.1,0,0,14.4,8.3,10.6
USC00456789,"PULLMAN 2 NW, WA US",6/16/1980,0,0,0,17.8,10,15
USC00456789,"PULLMAN 2 NW, WA US",6/17/1980,1.3,0,0,23.3,9.4,11.7
USC00456789,"PULLMAN 2 NW, WA US",6/18/1980,0,0,0,18.9,5.6,14.4
USC00456789,"PULLMAN 2 NW, WA US",6/19/1980,0,0,0,20.6,6.7,13.9
USC00456789,"PULLMAN 2 NW, WA US",6/20/1980,0,0,0,23.3,8.9,15.6
USC00456789,"PULLMAN 2 NW, WA US",6/21/1980,0,0,0,23.3,7.8,16.7
USC00456789,"PULLMAN 2 NW, WA US",6/22/1980,0.5,0,0,25,11.1,12.2
USC00456789,"PULLMAN 2 NW, WA US",6/23/1980,9.9,0,0,16.7,8.3,10
USC00456789,"PULLMAN 2 NW, WA US",6/24/1980,0,0,0,18.3,6.7,12.2
USC00456789,"PULLMAN 2 NW, WA US",6/25/1980,0,0,0,20.6,11.1,12.8
USC00456789,"PULLMAN 2 NW, WA US",6/26/1980,5.8,0,0,16.1,8.9,9.4
USC00456789,"PULLMAN 2 NW, WA US",6/27/1980,0,0,0,12.8,7.8,10
USC00456789,"PULLMAN 2 NW, WA US",6/28/1980,0,0,0,17.2,7.8,13.3
USC00456789,"PULLMAN 2 NW, WA US",6/29/1980,0,0,0,22.8,10.6,13.9
USC00456789,"PULLMAN 2 NW, WA US",6/30/1980,0,0,0,20.6,3.3,11.1
USC00456789,"PULLMAN 2 NW, WA US",7/1/1980,0,0,0,21.7,4.4,13.9
USC00456789,"PULLMAN 2 NW, WA US",7/2/1980,0,0,0,26.7,13.3,17.8
USC00456789,"PULLMAN 2 NW, WA US",7/3/1980,7.1,0,0,20,11.7,15
USC00456789,"PULLMAN 2 NW, WA US",7/4/1980,1,0,0,21.7,9.4,11.7
USC00456789,"PULLMAN 2 NW, WA US",7/5/1980,0,0,0,18.9,8.3,12.8
USC00456789,"PULLMAN 2 NW, WA US",7/6/1980,0,0,0,20.6,6.7,13.9
USC00456789,"PULLMAN 2 NW, WA US",7/7/1980,0,0,0,22.2,7.2,14.4
USC00456789,"PULLMAN 2 NW, WA US",7/8/1980,0,0,0,27.2,10.6,20.6
USC00456789,"PULLMAN 2 NW, WA US",7/9/1980,2.3,0,0,28.3,11.7,18.3
USC00456789,"PULLMAN 2 NW, WA US",7/10/1980,11.9,0,0,26.7,10,11.7
USC00456789,"PULLMAN 2 NW, WA US",7/11/1980,0,0,0,20.6,6.7,15
USC00456789,"PULLMAN 2 NW, WA US",7/12/1980,4.1,0,0,23.9,10.6,12.8
USC00456789,"PULLMAN 2 NW, WA US",7/13/1980,0,0,0,21.1,10,12.2
USC00456789,"PULLMAN 2 NW, WA US",7/14/1980,1.5,0,0,23.3,12.2,13.9
USC00456789,"PULLMAN 2 NW, WA US",7/15/1980,0.3,0,0,18.9,10.6,18.3
USC00456789,"PULLMAN 2 NW, WA US",7/16/1980,0,0,0,23.9,11.1,17.2
USC00456789,"PULLMAN 2 NW, WA US",7/17/1980,0,0,0,24.4,10.6,15
USC00456789,"PULLMAN 2 NW, WA US",7/18/1980,0,0,0,23.9,7.8,17.2
USC00456789,"PULLMAN 2 NW, WA US",7/19/1980,0,0,0,25,10.6,15.6
USC00456789,"PULLMAN 2 NW, WA US",7/20/1980,0,0,0,25,14.4,17.2
USC00456789,"PULLMAN 2 NW, WA US",7/21/1980,0,0,0,27.2,10.6,20
USC00456789,"PULLMAN 2 NW, WA US",7/22/1980,0,0,0,31.1,13.9,23.3
USC00456789,"PULLMAN 2 NW, WA US",7/23/1980,0,0,0,35.6,13.9,19.4
USC00456789,"PULLMAN 2 NW, WA US",7/24/1980,0,0,0,27.8,8.3,14.4
USC00456789,"PULLMAN 2 NW, WA US",7/25/1980,0,0,0,27.2,8.3,14.4
USC00456789,"PULLMAN 2 NW, WA US",7/26/1980,0,0,0,29.4,8.3,20.6
USC00456789,"PULLMAN 2 NW, WA US",7/27/1980,0,0,0,30.6,8.9,21.1
USC00456789,"PULLMAN 2 NW, WA US",7/28/1980,0,0,0,31.7,10,20
USC00456789,"PULLMAN 2 NW, WA US",7/29/1980,0,0,0,32.8,15,18.3
USC00456789,"PULLMAN 2 NW, WA US",7/30/1980,0,0,0,27.8,5,14.4
USC00456789,"PULLMAN 2 NW, WA US",7/31/1980,0,0,0,29.4,8.3,17.8
USC00456789,"PULLMAN 2 NW, WA US",8/1/1980,0,0,0,31.1,13.3,17.8
USC00456789,"PULLMAN 2 NW, WA US",8/2/1980,0,0,0,27.2,10,17.8
USC00456789,"PULLMAN 2 NW, WA US",8/3/1980,0,0,0,25.6,9.4,12.8
USC00456789,"PULLMAN 2 NW, WA US",8/4/1980,0,0,0,22.2,3.9,11.7
USC00456789,"PULLMAN 2 NW, WA US",8/5/1980,0,0,0,26.1,11.7,15
USC00456789,"PULLMAN 2 NW, WA US",8/6/1980,0,0,0,22.2,4.4,10.6
USC00456789,"PULLMAN 2 NW, WA US",8/7/1980,0,0,0,23.9,4.4,11.1
USC00456789,"PULLMAN 2 NW, WA US",8/8/1980,0,0,0,26.1,7.2,16.1
USC00456789,"PULLMAN 2 NW, WA US",8/9/1980,0,0,0,26.1,5.6,13.3
USC00456789,"PULLMAN 2 NW, WA US",8/10/1980,0,0,0,27.2,7.8,17.8
USC00456789,"PULLMAN 2 NW, WA US",8/11/1980,0,0,0,29.4,11.7,18.9
USC00456789,"PULLMAN 2 NW, WA US",8/12/1980,0,0,0,31.7,8.9,15
USC00456789,"PULLMAN 2 NW, WA US",8/13/1980,0,0,0,29.4,9.4,15
USC00456789,"PULLMAN 2 NW, WA US",8/14/1980,0,0,0,28.9,8.3,14.4
USC00456789,"PULLMAN 2 NW, WA US",8/15/1980,0,0,0,27.8,10,12.8
USC00456789,"PULLMAN 2 NW, WA US",8/16/1980,0,0,0,23.9,7.8,13.3
USC00456789,"PULLMAN 2 NW, WA US",8/17/1980,0,0,0,24.4,7.2,12.8
USC00456789,"PULLMAN 2 NW, WA US",8/18/1980,8.4,0,0,20.6,8.3,10.6
USC00456789,"PULLMAN 2 NW, WA US",8/19/1980,1.5,0,0,12.8,2.8,6.7
USC00456789,"PULLMAN 2 NW, WA US",8/20/1980,0,0,0,21.1,6.7,12.2
USC00456789,"PULLMAN 2 NW, WA US",8/21/1980,0,0,0,23.9,3.9,9.4
USC00456789,"PULLMAN 2 NW, WA US",8/22/1980,0,0,0,25,5.6,7.2
USC00456789,"PULLMAN 2 NW, WA US",8/23/1980,0,0,0,25.6,6.7,9.4
USC00456789,"PULLMAN 2 NW, WA US",8/24/1980,0,0,0,26.1,9.4,15
USC00456789,"PULLMAN 2 NW, WA US",8/25/1980,0,0,0,23.3,0.6,5.6
USC00456789,"PULLMAN 2 NW, WA US",8/26/1980,0,0,0,23.9,1.1,8.3
USC00456789,"PULLMAN 2 NW, WA US",8/27/1980,0,0,0,26.7,8.9,12.8
USC00456789,"PULLMAN 2 NW, WA US",8/28/1980,4.6,0,0,18.3,5.6,10
USC00456789,"PULLMAN 2 NW, WA US",8/29/1980,0,0,0,17.2,0.6,5.6
USC00456789,"PULLMAN 2 NW, WA US",8/30/1980,0,0,0,21.1,2.2,7.8
USC00456789,"PULLMAN 2 NW, WA US",8/31/1980,0,0,0,18.3,7.8,11.7
USC00456789,"PULLMAN 2 NW, WA US",9/1/1980,9.1,0,0,20,6.7,10.6
USC00456789,"PULLMAN 2 NW, WA US",9/2/1980,3.8,0,0,18.3,11.1,13.3
USC00456789,"PULLMAN 2 NW, WA US",9/3/1980,0,0,0,18.9,1.7,5
USC00456789,"PULLMAN 2 NW, WA US",9/4/1980,0,0,0,20,4.4,9.4
USC00456789,"PULLMAN 2 NW, WA US",9/5/1980,0,0,0,26.1,5.6,13.9
USC00456789,"PULLMAN 2 NW, WA US",9/6/1980,0,0,0,30,8.3,10.6
USC00456789,"PULLMAN 2 NW, WA US",9/7/1980,0,0,0,29.4,8.9,16.7
USC00456789,"PULLMAN 2 NW, WA US",9/8/1980,0,0,0,22.8,4.4,7.8
USC00456789,"PULLMAN 2 NW, WA US",9/9/1980,0,0,0,28.9,8.3,11.7
USC00456789,"PULLMAN 2 NW, WA US",9/10/1980,0,0,0,28.3,10.6,13.3
USC00456789,"PULLMAN 2 NW, WA US",9/11/1980,0,0,0,23.3,13.3,13.9
USC00456789,"PULLMAN 2 NW, WA US",9/12/1980,0,0,0,25,6.1,11.1
USC00456789,"PULLMAN 2 NW, WA US",9/13/1980,9.4,0,0,22.2,10,12.2
USC00456789,"PULLMAN 2 NW, WA US",9/14/1980,5.6,0,0,13.9,9.4,10
USC00456789,"PULLMAN 2 NW, WA US",9/15/1980,0,0,0,20,6.1,9.4
USC00456789,"PULLMAN 2 NW, WA US",9/16/1980,0,0,0,20,5,9.4
USC00456789,"PULLMAN 2 NW, WA US",9/17/1980,0,0,0,24.4,9.4,15
USC00456789,"PULLMAN 2 NW, WA US",9/18/1980,0,0,0,25,8.9,12.8
USC00456789,"PULLMAN 2 NW, WA US",9/19/1980,0,0,0,18.3,10.6,11.1
USC00456789,"PULLMAN 2 NW, WA US",9/20/1980,2.3,0,0,16.7,9.4,10
USC00456789,"PULLMAN 2 NW, WA US",9/21/1980,4.1,0,0,15,4.4,7.2
USC00456789,"PULLMAN 2 NW, WA US",9/22/1980,0,0,0,14.4,3.3,4.4
USC00456789,"PULLMAN 2 NW, WA US",9/23/1980,0,0,0,15.6,4.4,10
USC00456789,"PULLMAN 2 NW, WA US",9/24/1980,0,0,0,17.8,3.3,6.7
USC00456789,"PULLMAN 2 NW, WA US",9/25/1980,0,0,0,18.9,1.7,7.2
USC00456789,"PULLMAN 2 NW, WA US",9/26/1980,0,0,0,21.7,7.2,12.2
USC00456789,"PULLMAN 2 NW, WA US",9/27/1980,0,0,0,25,6.1,13.9
USC00456789,"PULLMAN 2 NW, WA US",9/28/1980,0,0,0,27.2,11.7,12.8
USC00456789,"PULLMAN 2 NW, WA US",9/29/1980,0,0,0,20,7.2,11.1
USC00456789,"PULLMAN 2 NW, WA US",9/30/1980,0,0,0,26.7,11.1,13.9
USC00456789,"PULLMAN 2 NW, WA US",10/1/1980,0,0,0,18.3,2.2,6.1
USC00456789,"PULLMAN 2 NW, WA US",10/2/1980,0,0,0,21.1,2.2,9.4
USC00456789,"PULLMAN 2 NW, WA US",10/3/1980,0,0,0,25,7.8,12.2
USC00456789,"PULLMAN 2 NW, WA US",10/4/1980,0,0,0,24.4,5.6,10.6
USC00456789,"PULLMAN 2 NW, WA US",10/5/1980,0,0,0,25,7.2,12.8
USC00456789,"PULLMAN 2 NW, WA US",10/6/1980,0,0,0,26.7,12.8,15.6
USC00456789,"PULLMAN 2 NW, WA US",10/7/1980,0,0,0,30.6,10.6,13.9
USC00456789,"PULLMAN 2 NW, WA US",10/8/1980,0,0,0,29.4,7.2,10.6
USC00456789,"PULLMAN 2 NW, WA US",10/9/1980,0,0,0,21.1,-1.7,3.3
USC00456789,"PULLMAN 2 NW, WA US",10/10/1980,0,0,0,16.7,1.1,7.8
USC00456789,"PULLMAN 2 NW, WA US",10/11/1980,0,0,0,22.8,0,4.4
USC00456789,"PULLMAN 2 NW, WA US",10/12/1980,0,0,0,19.4,4.4,11.1
USC00456789,"PULLMAN 2 NW, WA US",10/13/1980,2.5,0,0,12.8,4.4,4.4
USC00456789,"PULLMAN 2 NW, WA US",10/14/1980,14.7,0,0,11.7,3.9,4.4
USC00456789,"PULLMAN 2 NW, WA US",10/15/1980,2.3,0,0,6.1,3.9,5
USC00456789,"PULLMAN 2 NW, WA US",10/16/1980,0,0,0,11.7,0.6,1.7
USC00456789,"PULLMAN 2 NW, WA US",10/17/1980,0,0,0,12.2,0.6,1.7
USC00456789,"PULLMAN 2 NW, WA US",10/18/1980,0,0,0,13.3,1.7,5.6
USC00456789,"PULLMAN 2 NW, WA US",10/19/1980,0,0,0,14.4,1.7,5.6
USC00456789,"PULLMAN 2 NW, WA US",10/20/1980,0,0,0,16.1,5,6.7
USC00456789,"PULLMAN 2 NW, WA US",10/21/1980,0,0,0,14.4,6.1,7.2
USC00456789,"PULLMAN 2 NW, WA US",10/22/1980,0,0,0,9.4,-3.9,-3.3
USC00456789,"PULLMAN 2 NW, WA US",10/23/1980,0,0,0,10.6,-3.3,0.6
USC00456789,"PULLMAN 2 NW, WA US",10/24/1980,0,0,0,11.7,0,4.4
USC00456789,"PULLMAN 2 NW, WA US",10/25/1980,0,0,0,14.4,2.2,3.9
USC00456789,"PULLMAN 2 NW, WA US",10/26/1980,0,0,0,8.9,2.2,3.3
USC00456789,"PULLMAN 2 NW, WA US",10/27/1980,0,0,0,7.2,-1.1,2.8
USC00456789,"PULLMAN 2 NW, WA US",10/28/1980,0,0,0,8.3,-1.1,2.2
USC00456789,"PULLMAN 2 NW, WA US",10/29/1980,0,0,0,11.7,2.2,4.4
